school_name,country,facebook_url,fb_activity,instagram_url,linkedin_url,x_url,email_found_incidentally,confidence,notes
Amalur Comunitat Educativa Montessori,Spain,https://www.facebook.com/people/Amalur-Comunitat-Educativa-Montessori/61562041463854/,,https://www.instagram.com/amalur_educacio_montessori/,,,,high,"""Name+location (Santa Coloma de Cervelló) exact match"""
La Casa Verde,Spain,https://www.facebook.com/nuestracasaverde/,,https://www.instagram.com/lacasaverdemontessori/?hl=es,,,,high,"""Name+location (Coín, Málaga) exact match; website nuestracasaverde.com matches"""
Cra Tábara Aula Montessori,Spain,,,,,,,low,"""No FB found; public rural school, likely no social presence"""
Moontessori Montessori Barcelona,Spain,https://www.facebook.com/moontessoribarcelona/,,https://www.instagram.com/moontessori_barcelona/,,,,high,"""Name+location+website (moontessoribarcelona.com) exact match"""
Boreal Montessori,Spain,https://www.facebook.com/100087155179951/,,,,,,medium,"""FB page (numeric ID) shows 'Boreal Montessori' posts/reels; located Hortaleza Madrid matches"""
Brotes. Educación Infantil Montessori,Spain,https://www.facebook.com/p/Brotes-Educaci%C3%B3n-Infantil-Montessori-61559837396195/,,,,,,high,"""Name+location (Petrer/Petrel, Alicante) match"""
Escuela Internacional Montessori Ronda y Serranía,Spain,https://www.facebook.com/montessorironda/,,,,,,high,"""Name+location (Ronda, Málaga) exact match; website montessorironda.es matches"""
Asturias Montessori,Spain,https://www.facebook.com/asturiasmontessori/,,,,,,medium,"""Name match; multiple similarly-named Oviedo Montessori FB pages exist (Montessorioviedo.net, oviedomontessori) - chose exact name match 'Asturias Montessori'"""
Rooter School,Spain,https://es-la.facebook.com/RooterSchool,,https://www.instagram.com/rooterschoolmontessori_zafra/,,,,high,"""Name+location (Zafra, Badajoz) exact match; website rooterschool.es matches"""
Montessori Villa Antonio School,Spain,https://www.facebook.com/montessoritoledo/,,https://www.instagram.com/villaantoniomontessori/?hl=es,,,,high,"""Name+location (Burguillos de Toledo) match; website montessoritoledo.es matches; 1131 likes"""
Montessori House,Spain,https://www.facebook.com/Montessori-House-San-Juan-de-Alicante-591730030965380/,,https://www.instagram.com/montessorihouse.alicante/?hl=es,,https://x.com/montessorialc,,high,"""Name+location (San Juan de Alicante) exact match; 2557 likes"""
Banan Nursery,United Arab Emirates,https://www.facebook.com/BananNursery/,,,,,,high,"""Name+location (Jumeirah 3, near Safa Park) exact match"""
Fun and Play Nursery,United Arab Emirates,,,,,,,low,"""No FB found in snippets despite thorough search; only directory listings"""
Roots Montessori Nursery — International City,United Arab Emirates,,,https://www.instagram.com/rootsmontessoriuae/?hl=en,,,,low,"""FB found was for a different branch (Kids World Nursery JVC), not International City specifically - not recorded"""
Together We Montessori,United Arab Emirates,https://www.facebook.com/togetherwemontessori2024/,,,,,,high,"""Name+location (Dubai, Arjan/Al Barsha South 3) match; website togetherwemontessori.com matches; 1066 likes"""
Ladybird Nursery Abu Dhabi,United Arab Emirates,https://www.facebook.com/ladybirdnursery.abudhabi/,,,,,,high,"""Name+location (Al Khalidiya/Al Bateen, Abu Dhabi) exact match; 3907 likes; website lady-bird-nursery.com matches"""
Euphony Montessori Education Center,United Arab Emirates,,,,,,,low,"""FB page reference found only as generic category page, not confirmed as this specific center's page"""
Circle Time Nursery,United Arab Emirates,https://www.facebook.com/circletimeuae/,,,,,,high,"""Name+location (Al Qusais, Dubai) match; website circletimeuae.com matches"""
Mulberry Tree Montessori Nursery,United Arab Emirates,,,,,,,low,"""No FB found; only directory/review sites"""
Montessori Education for Autism (MEfa),United Kingdom,https://www.facebook.com/MEfAMontessori/,,,,,,high,"""Name+location (London) exact match; website montessorieducationforautism.com matches; 3109 likes"""
Young Minds Montessori,United States,https://www.facebook.com/YMMPRESCHOOL/,,https://www.instagram.com/youngmindsmontessori/,,,,high,"""Name+location (Leander/Cedar Park, TX) match; website youngmindsmontessori.org matches; 390 likes"""
