"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"今伊勢真光幼稚園","Japan","https://www.facebook.com/pages/今伊勢真光幼稚園本部/159281024082505/","unclear","","","","","high","matched by name (本部=HQ page), Ichinomiya area confirmed"
"仙台白百合学園幼稚園","Japan","https://www.facebook.com/503832833424619","unclear","","","","","high","matched by exact school name in snippet title"
"代々木至誠こども園","Japan","https://www.facebook.com/pages/代々木至誠こども園/541396049246171/","unclear","","","","","high","matched by exact name in FB page title"
"伊万里カトリック幼稚園","Japan","","","","","","","none","refined search also found no FB page; only blog (ameblo) and directory listings"
"伊井こども園","Japan","","","","","","","none","only official site + city listings found, no FB page"
"伊達こども園","Japan","","","https://www.instagram.com/datekodomoen/","","","","none","no FB page found; Instagram @datekodomoen found instead"
"会津ザベリオ幼稚園","Japan","https://www.facebook.com/278291262324281","unclear","","","","","high","matched via school's own site listing; FB page confirmed as 会津若松ザベリオ学園幼稚園"
"保育園ドルチェ","Japan","","","","","","","none","no FB page found in results, only directory/review sites"
"保育室スマイルエッグス","Japan","","","","","","","none","no FB page found in results, only directory/review sites"
"倉敷マリア・インマクラダ幼稚園","Japan","https://www.facebook.com/296924995361249","active (teacher-intro post)","","","","","medium","single FB post referencing school by name, not confirmed as official page"
"光の園保育園","Japan","https://www.facebook.com/pages/光の園保育園/432211843483141/","unclear (has posts, e.g. 卒園式)","","","","","medium","name matches but city not confirmed; several same-named schools exist nationally"
"光の園子どもの広場","Japan","","","","","","","none","no FB page found; distinct from other 光の園 schools"
"光天使幼稚園","Japan","","","","","","","none","refined search still returned no matching FB page"
"光寿保育園","Japan","","","","","","","none","no matching FB page found; other differently-named nursery FB pages appeared instead"
"児童発達支援ギフト","Japan","","","","","","","none","found related NPO/facility FB pages in Takizawa but none matching this specific center"
"児童発達支援事業【日常】","Japan","","","","","","","none","no FB page found, only directory listings"
"児童発達支援事業所にじのいえ","Japan","","","","","","","none","no FB page found; only own website (jimdofree) and directory listings"
"八丁畷エンゼルホーム","Japan","","","","","","","none","no FB page found, only childtime.co.jp and directory sites"
"八代白百合学園幼稚園","Japan","https://www.facebook.com/pages/八代白百合学園幼稚園/1880283665547262/","unclear","","","","","high","matched by exact name in FB page title"
"八千代エンゼルホーム","Japan","","","","","","","none","no FB page found, only childtime.co.jp and directory sites"
"八幡カトリック幼稚園","Japan","https://www.facebook.com/pages/八幡カトリック幼稚園/191925840901292/","","","","","","high","matched by exact name in snippet"
"八幡浜聖母幼稚園","Japan","","","","","","","none","no FB presence found"
"八戸学院聖アンナ幼稚園","Japan","","","","","","","none","no FB presence found, only high school pages surfaced"
"八戸聖ウルスラ学院幼稚園","Japan","","","","","","","none","only high school/junior high FB pages found, not kindergarten"
"八王子こどもの家","Japan","https://www.facebook.com/pages/八王子こどもの家/757189874457141/","","","","","","high","matched by exact name in snippet"
"八王子エンゼルホーム","Japan","","","","","","","none","no FB presence found"
"八雲マリア幼稚園","Japan","","","","","","","none","no FB presence found even with モンテッソーリ refinement"
"内田橋聖アントニオ幼稚園","Japan","https://www.facebook.com/pages/聖アントニオ幼稚園/129001861077182/","","","","","","medium","name matches ""聖アントニオ幼稚園"" but 熱田区/内田橋 location not confirmed in snippet"
"内部ハートピア保育園","Japan","","","","","","","none","no FB presence found, other unrelated ハートピア facilities surfaced"
"出来野ルーテル保育園","Japan","","","","","","","none","no FB presence found, only 泉佐野ルーテル保育園 (different school) surfaced"
"出水聖母幼稚園","Japan","https://www.facebook.com/iseibo/","active, 240 likes","","","","","high","matched by name+city (Izumi, Kagoshima) confirmed in snippet"
"函館白百合学園幼稚園","Japan","","","","","","","none","no FB presence found, only other Shirayuri schools surfaced"
"前原こどもの家","Japan","","","","","","","none","no FB presence found"
"前原中央保育園","Japan","","","","","","","none","no FB presence found"
"加世田聖母幼稚園","Japan","https://www.facebook.com/pages/加世田聖母幼稚園/531911433525920/","","","","","","high","matched by exact name in snippet"
"北上保育園","Japan","","","","","","","none","ambiguous, generic name, no snippet confirmed Akiha-ward Niigata match"
"北山幼稚園","Japan","https://www.facebook.com/pages/北山幼稚園/272294626910450/","","","","","","medium","name matches exactly but city 府中市 not confirmed in snippet"
"北見マリア幼稚園","Japan","https://www.facebook.com/pages/北見マリア幼稚園/143463182510423/","active","","","","","high","matched by name+city via related soccer-visit post mentioning Kitami location"
"北見聖母幼稚園","Japan","","","","","","","none","no FB presence found, only unrelated Catholic institutions surfaced"
