"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"The Children's Montessori Academy","Canada","https://www.facebook.com/TheChildrensMontessoriAcademy/","unknown","","","","","high","Richmond Hill ON confirmed, serves Oak Ridges/Richmond Hill area"
"The Cobb School","United States","https://www.facebook.com/CobbSchoolMontessori/","active","","https://www.linkedin.com/company/the-cobb-school-montessori","","admissions@cobbschool.com","high","Simsbury CT confirmed, 3462 likes; has own website cobbschool.com; email found incidentally"
"The Concordia School","United States","","none","","","","","none","Ambiguous - multiple similarly named schools (Concordia Montessori Portland/Concord CA, Concord Montessori MA); CSV location 'Concord' not specific enough to confirm which; has own website theconcordiaschool.com"
"The Frost Montessori School","United States","https://www.facebook.com/frostmontessori/","unknown","","","","hello@frostmontessori.com","high","Charlottesville VA confirmed, 212 likes; has own website frostmontessori.com; email found incidentally"
"The Grosse Pointe Academy Early School","United States","https://www.facebook.com/GrossePointeAcademy/","active","","","","","high","Grosse Pointe Farms MI confirmed, references Montessori Early School program"
"The HIM School","United States","https://www.facebook.com/thehimschool/","unknown","","","","thehimschool@gmail.com","high","Suncheon South Korea confirmed (Holy International Montessori School); CSV lists country as United States - data error, actual is South Korea; has own website thehimschool.org; email found incidentally"
"The Khabele School","United States","https://m.facebook.com/p/The-Khabele-school-100066754115285/","unknown","","","","","medium","Austin TX match via alumni group + page name, content not fully visible"
"The Learning Ladder Montessori Kabulonga","Zambia","https://www.facebook.com/thelearningladder/","active","https://www.instagram.com/the.learningladder/","","","","medium","Unified FB page for The Learning Ladder org (12242 likes); Kabulonga is one of their campuses, not a dedicated page"
"The Miami Montessori School","United States","https://www.facebook.com/miamimontessorischool/","active","","","","","high","Troy OH confirmed, 600 likes, active fundraising posts"
"The Montessori Children's School","United States","","none","","","","montessorihanovernh@gmail.com","none","Hanover NH school confirmed via own website montessorihanovernh.org but no direct FB URL found in search results; email found incidentally"
"The Montessori Country School","United States","","none","","","","","none","Nobleton not matched; only Milton ON, Bainbridge Island WA, and Herndon VA locations found, none in Nobleton"
"The Montessori School at StarCreek","United States","https://www.facebook.com/StarCreekMontessori/","active","","","","","high","Allen TX area (North Texas) confirmed, 1096 likes, active posts"
"The Montessori School of Donelson","United States","","none","","","","","none","Not found; closest match is differently-named Music City Montessori in Donelson area, not a confirmed name match"
"The Montessori School of Hamilton","United States","https://www.facebook.com/HamiltonMontessoriSchool/","active","","","","","high","Confirmed via video post, summer camp content"
"The Montessori School of San Antonio","United States","https://www.facebook.com/montessorimssa/","active","","","","","high","San Antonio TX confirmed, active event posts"
"The Perception Training Center, Inc.","United States","https://www.facebook.com/theperceptiontrainingcentermontessori/","active","","","","","high","Pottsville PA confirmed, Perception Early Learning Montessori branding"
"The Sundrop School","United States","https://www.facebook.com/sundropmontessori/","active","","","","info@sundropmontessori.com","high","Roscommon MI confirmed (Northern Michigan rural); has own website sundropmontessori.com; email found incidentally"
"The Washington Market School","United States","https://www.facebook.com/399532923447977","unknown","","","","","medium","Tribeca NYC preschool confirmed via own site washingtonmarketschool.org; two candidate FB pages found, exact one not fully verified via login-gated content"
"Tip Toe Alphaville Montessori School","Brazil","https://www.facebook.com/tiptoediscovery/","active","","","","","high","Santana de Parnaíba/Alphaville confirmed, known as Tip Toe Discovery School"
"Toddler Village","United States","","none","","","","","none","No matching FB page found in Omaha"
"Treasured Hearts Montessori","United States","","none","","","","","medium","Only found Treasured Hearts Montessori in Malabo, Equatorial Guinea - different school, not Southfield MI; marking not found for Southfield"
"Trillium - The Montessori House","Egypt","https://www.facebook.com/Trilliumpreschool/","active","","","","","high","Cairo/New Cairo (Hyde Park) confirmed, 40000+ likes, active posts"
"Trinity Montessori School","United States","https://www.facebook.com/trinitymontessoricharleston/","unknown","","","","","high","Charleston SC confirmed; has own website trinitymontessori.com"
"Trinity Montessori School,Inc.","United States","https://www.facebook.com/trinitymontessorischool/","unknown","","","","","high","Rochester NY confirmed, largest Montessori school in Rochester"
"Tsinglan School","United States","https://www.facebook.com/TsinglanChina/","active","","","","","medium","Dongguan China confirmed; CSV lists country as United States - data error, actual location China"
"Tunyenyedzi Montessori Preschool","Zimbabwe","https://www.facebook.com/Tunyenyedzi/","unknown","","","","shungu3@gmail.com","high","Emerald Hill, Harare confirmed, 1648 likes; email found incidentally"
"Tyee Montesssori Elementary School","United States","https://www.facebook.com/pages/TYEE-Elementary-School/408585245861123","unknown","","","","","medium","Vancouver East confirmed as public Montessori program school; page content not fully verified"
"Unique 1 International Kids Academy","Japan","https://www.facebook.com/u1kidz/","unknown","","","","","high","Zama-shi Kanagawa confirmed match to 座間市"
"United Orthodox Synagogues Goldberg Montessori","United States","","none","","","","","none","Only found parent org UOS general FB page, not a dedicated Goldberg Montessori school page for Houston"
"United Orthodox Synagogues Goldberg Montessori School","United States","","none","","","","","none","Only found parent org UOS general FB page (facebook.com/unitedorthodoxsynogogues), not a dedicated Goldberg Montessori school page for Bellaire"
"Valley Forge Kinder House Montessori School","United States","https://www.facebook.com/VFKHmontessori/","active","","","","","high","Limerick PA confirmed, 299 likes"
"Verna Montessori School","United States","https://www.facebook.com/vernamontessoripa/","active","","","","","high","Mount Pleasant PA confirmed, AMI school by Sisters of Charity"
"Victor Parés","United States","","none","","","","","none","No clear match found; San Juan results returned unrelated Montessori schools in Philippines/Puerto Rico, none tied to this name"
"Villa Montessori","Brazil","https://www.facebook.com/escolavillamontessori/","unknown","","","","","high","Cuiabá Brazil confirmed, 2356 likes"
"Village Montessori School","United States","https://www.facebook.com/VillageMontessoriandPreparatorySchool/","unknown","","","","","medium","Indianapolis match inferred as first/most relevant result (VMPS), not explicitly location-confirmed in snippet"
"Villanova Academy for Honor Studies","United States","https://www.facebook.com/villanovaacademyforhonorstudies/","unknown","","","","","high","Villanova/Radnor PA confirmed, 141 likes"
"VsI Garstycios Grudelis (The Mustard Seed)","Lithuania","https://www.facebook.com/garstyciosgrudelisdarzelis/","unknown","","","","","high","Kaunas confirmed; has own website garstyciosgrudelis.lt"
"Wayland Montessori School","United States","https://www.facebook.com/waylandmontessori/","active","","","","","medium","Name match confirmed via hiring/event posts; specific city (Wayland) not independently verified in snippets"
"Wee Wisdom Montessori and Unity School","United States","","none","","","","","none","Delray Beach FL confirmed to exist via other sources but no Facebook page found in search results"
"Weinacker's Montessori School, Inc.","United States","https://www.facebook.com/WMSMontessori/","active","","","","","high","Mobile AL confirmed, 1800+ likes, main org page"
"Weinacker's Montessori School,Inc.","United States","https://www.facebook.com/p/Weinackers-Montessori-School-Daphne-100072376745896/","unknown","","","","","high","Daphne AL specific page confirmed distinct from Mobile main page"
"Weinacker's Montessori School,Inc. Lake Forest","United States","https://www.facebook.com/p/Weinackers-Montessori-School-Daphne-100072376745896/","unknown","","","","","medium","Daphne AL page covers Lake Forest campus per video content; same page as Daphne row, not campus-specific"
