"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"若葉幼稚園","Japan","","","","","","","none","extremely common name; multiple FB results (Minoh, Yokosuka, Sapporo, Shiroi, etc.) but none confirmed as 栃木市"
"若葉幼稚園","Japan","","","","","","","none","extremely common name; multiple FB results (Minoh, Yokosuka, Sapporo, etc.) but none confirmed as 今治市"
"茂原聖マリア幼稚園","Japan","","","","","","","none","no FB page found; only official site (mobara-maria.jp) and directory listings for 茂原市"
"茶臼山こども園","Japan","https://www.facebook.com/pages/茶臼山こども園/244790376186915/","","","","","","medium","distinctive name, single unique FB result matched exactly; location (大津市) not confirmed in snippet"
"草加藤幼稚園","Japan","","","https://www.instagram.com/sokafuji/","","","","none","no FB page found; has Instagram @sokafuji instead"
"草津カトリック幼稚園","Japan","","","","","","","none","no FB presence found in search results"
"荻窪りとるぱんぷきんず","Japan","","","","","","","none","no FB found; has Ameblo blog instead"
"菁莪幼稚園","Japan","https://www.facebook.com/pages/菁莪幼稚園/1506076679603983/","","","","","","high","matched by exact name; FB page found"
"菊水すずらん保育園","Japan","https://www.facebook.com/201021413730550","","","","","","high","matched by exact name; FB page found, Sapporo nursery"
"菓子野保育園","Japan","","","","","","","none","no dedicated FB page found, only city govt FB in results"
"菫ヶ丘子供の家","Japan","","","","","","","none","no FB match found, only Sasebo city govt FB in results"
"葛カトリック幼稚園","Japan","https://www.facebook.com/pages/葛カトリック幼稚園/270365192986274/","","","","","","high","matched by exact name; FB page found"
"葛生幼稚園","Japan","https://www.facebook.com/pages/葛生幼稚園/1844198182507894/","","","","","","high","matched by exact name; FB page found"
"蒲原聖母幼稚園","Japan","","","","","","","none","no FB match for this specific campus; only related '静岡聖母幼稚園' (different campus) found"
"蔵王めぐみ幼稚園","Japan","https://www.facebook.com/pages/蔵王めぐみ幼稚園/202548636914036/","","","","","","high","matched by exact name; FB page found"
"藤原幼児園","Japan","","","","","","","none","no FB presence found, common name"
"藤幼稚園","Japan","","","","","","","none","name too generic; multiple similarly-named FB pages (Asahikawa/Bihoro/Otaru/Hakodate 藤幼稚園) but none confirmed for Sapporo"
"藤枝聖マリア保育園","Japan","","","","","","","none","no FB presence found in search results"
"藤枝聖母幼稚園","Japan","","","","","","","none","no FB presence found in search results"
"藤沢ひばりっこ保育園","Japan","","","","","","","none","no FB presence found in search results"
"虹の森カトリック幼稚園","Japan","https://www.facebook.com/pages/虹の森カトリック幼稚園/1742507646040938/","","","","","","high","matched by exact name; FB page found"
"裾野聖母幼稚園","Japan","https://www.facebook.com/pages/裾野聖母幼稚園/233673383459301/","","","","","","high","matched by exact name; FB page found"
"西九州大学附属 三光幼稚園","Japan","","","","","","","none","no FB presence found in search results"
"西原りとるぱんぷきんず","Japan","","","https://www.instagram.com/nishihara_little_pumpkins/","","","","none","no FB found; has Instagram @nishihara_little_pumpkins instead"
"西原りとるぱんぷきんず -ANNEX-","Japan","","","https://www.instagram.com/nishihara_little_pumpkins/","","","","none","annex/branch of main school; no separate FB found, shares Instagram of main campus"
"西原白百合保育園","Japan","https://www.facebook.com/pages/西原白百合保育園/1877534602531598/","","","","","","high","matched by exact name; FB page found, matches Nakagami/Okinawa area"
"西大島ルーテル保育園","Japan","","","","","","","none","no FB presence found in search results"
"西宇部小百合幼稚園","Japan","","","https://www.instagram.com/sayuriyochien/","","","","none","no FB found; has Instagram @sayuriyochien and @nsayuri8104 instead"
"西条聖マリア幼稚園","Japan","","","","","","","none","no FB presence found in search results"
"西条認定こども園 いずみ園","Japan","","","","","","","none","no dedicated FB page found, only Saijo city govt FB in results"
"西野桜幼稚園","Japan","","","","","","","none","no FB presence found in search results"
"西野第2桜幼稚園","Japan","","","","","","","none","no FB presence found in search results (sister school of 西野桜幼稚園)"
"見影橋保育園","Japan","","","","","","","none","no FB presence found; other unrelated Tachikawa nurseries' FB pages appeared instead"
"見沼あかね保育園","Japan","","","","","","","none","no FB presence found in search results"
"見沼あかね保育園分園","Japan","","","","","","","none","annex of 見沼あかね保育園; no FB presence found"
"見附天使幼稚園","Japan","","","","","","","none","no FB presence found; has own blog instead"
"角田カトリック幼稚園","Japan","","","","","","","none","no dedicated FB page found, only Kakuda city govt FB in results"
"言ノ葉保育園","Japan","","","","","","","none","no FB presence found in search results"
"認定こども園きらり","Japan","","","","","","","none","ambiguous - result found is a general FB page id with no name confirmation, several similarly-named kokodomoen pages in other areas; not confidently matched"
"調布そらいろ保育園","Japan","","","","","","","none","no FB presence found in search results"
"諏訪の森保育園","Japan","","","","","","","none","no FB presence found in search results"
"諫早純心幼稚園","Japan","https://www.facebook.com/pages/諫早純心幼稚園/259383134082011/","","","","","","high","matched by exact name; FB page found"
"谷山善き牧者幼稚園","Japan","","","","","","","none","no FB presence found, only directory/portal listings"
"豆の木保育園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"豊中モンテッソーリ研究所","Japan","https://www.facebook.com/toyonakamonte.skr.jp/","","","","","","high","matched by exact name, dedicated page + event post found"
"豊栄マリアこども園","Japan","","","","","","","none","no FB page found; only official site + unrelated マリア愛児園 page"
"貝塚カトリック幼稚園","Japan","","","https://www.instagram.com/kzmonte/","","","","medium","no FB found but Instagram @kzmonte matched by name"
"貢川幼稚園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"賢明学院幼稚園","Japan","https://www.facebook.com/p/賢明学院幼稚園-100057849662031/","","","","","","high","matched by name+city (Sakai), 210 likes, Catholic kindergarten confirmed"
"赤い屋根保育園","Japan","","","","","","","none","no matching FB page, only similarly-named Sendai page (different school)"
"輝きベビー保育園 瑞江","Japan","https://www.facebook.com/kagayakihoiku/","","","","","","high","matched by name, page covers both Mizue+Shinozaki branches, Edogawa-ku"
"輝きベビー保育園 篠崎","Japan","https://www.facebook.com/kagayakihoiku/","","","","","","high","matched by name, page covers both Mizue+Shinozaki branches, Edogawa-ku"
"輝け未来保育園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"逢谷内こども園","Japan","","","","","","","none","no FB presence found, only official site + city listing"
"道後聖母幼稚園","Japan","https://www.facebook.com/pages/道後聖母幼稚園/753634507982483/","","","","","","medium","FB page found by exact name, but snippet did not confirm city match"
"遠軽ひばり幼稚園","Japan","","","","https://www.instagram.com/engaru_hibari/","","","medium","no FB found but Instagram matched by name, region Hokkaido/Engaru confirmed"
"郡山ザベリオ学園幼稚園","Japan","","","https://www.instagram.com/koriyama_xaverio_youchien/","","","","medium","kindergarten-specific FB not found; sibling elementary school has FB, kindergarten has Instagram match"
"都城聖ドミニコ学園幼稚園","Japan","https://www.facebook.com/pages/聖ドミニコ学園幼稚園/632994063402552/","","https://www.instagram.com/dominico_youchien/","","","","medium","FB page name close match (聖ドミニコ学園幼稚園 vs full 都城聖ドミニコ学園幼稚園); Instagram exact match confirmed"
"野並保育園","Japan","https://www.facebook.com/pages/野並保育園/178745552262479/","","","","","","high","matched by exact name, Tenpaku-ku Nagoya"
"野辺地カトリック幼稚園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"釧路ひばり幼稚園","Japan","https://www.facebook.com/pages/釧路ひばり幼稚園/109436099205529/","active posts about English program collaboration","","","","","high","matched by exact name+city, active posts found (ASK English program)"
"釧路カトリック幼稚園","Japan","https://www.facebook.com/pages/釧路カトリック幼稚園/300252194175971/","","","","","","high","matched by exact name, Kushiro"
"釧路聖母幼稚園","Japan","","","","","","","none","no FB presence found (note: city field is garbled descriptor for Hakodate area but school itself is in Kushiro); only official site + directories"
"鈴蘭幼稚園","Japan","https://www.facebook.com/suzuran.kodomoen/","","","","","","high","matched by name+city, Gunma Medical Welfare University affiliated kodomoen in Maebashi"
"銀のすず保育園","Japan","","","","","","","none","no FB match; similarly named 銀の鈴保育園 (different kanji for すず) found but not confirmed same school"
"銀嶺幼稚園","Japan","https://www.facebook.com/ghinrei/","","","","","","high","matched by name+ward (Kanagawa-ku Yokohama), 191 likes, active page"
"長尾聖母幼稚園","Japan","https://www.facebook.com/pages/長尾聖母幼稚園/1959833927584614/","","","","","","high","matched by exact name"
"長岡天使・聖母幼稚園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"長崎信愛幼稚園","Japan","https://www.facebook.com/pages/長崎信愛幼稚園/1280910268696060/","","","","","","high","matched by exact name, Nagasaki"
"関町白百合幼稚園","Japan","https://www.facebook.com/pages/関町白百合幼稚園/278874622257200/","","","","","","high","matched by exact name+ward (Nerima); also found parent org page"
"阿久和小規模保育園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"阿南聖母幼稚園","Japan","https://www.facebook.com/100075795387146/","","","","","","high","matched by exact name+city (Anan-shi Tokushima)"
"雪の聖母幼稚園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"青井保育園","Japan","","","","","","","none","no FB presence found, common name; only ward office FB pages returned"
"青梅保育園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"青森藤こども園","Japan","","","","","","","medium","no dedicated school FB page but matched via 3rd-party art studio event posts naming the school + program (ピッコロクラブ), confirms activity"
"青葉はるまち保育園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"青葉やまと保育園","Japan","","","","","","","none","no FB presence found, only official site + directories"
"青葉保育園","Japan","https://www.facebook.com/pages/青葉保育園/275510802492281/","","","","","","medium","FB page found by exact name but common name, city (Narashino) not confirmed in snippet"
"青葉保育園","Japan","https://www.facebook.com/pages/青葉保育園/152049291491635/","","","","","","medium","FB page found by exact name but common name, city (Nakagawa-shi) not confirmed in snippet"
"青葉桐の花保育園","Japan","https://www.facebook.com/pages/青葉桐の花保育園/105118987611541/","","","","","","high","matched by exact name, FB page found via search"
"音羽の森保育園","Japan","https://www.facebook.com/pages/音羽の森保育園/301471960582656/","","","","","","high","matched by exact name+city (Kawagoe), FB page confirmed in search results"
"音羽の森新座保育園","Japan","","","","","","","none","distinct facility from 音羽の森保育園 (Niiza branch); search only surfaced the main Kawagoe FB page, no dedicated Niiza FB page found"
"音羽の森第二保育園","Japan","","","","","","","none","distinct facility (Daini/second location); search only surfaced main 音羽の森保育園 FB page, no dedicated FB page found for this branch"
"風の子保育園","Japan","","","","","","","none","ambiguous: two similarly-named FB pages found, one in Itoshima (target) one in Nagano; could not confirm which was correct without fetching pages, marking as not confirmed"
"風浪宮しらさぎ幼稚園","Japan","","","","","","","none","no FB presence found matching name+city; only unrelated same-word-fragment schools appeared"
"風浪宮保育園","Japan","","","","","","","none","no FB presence found in search results; only official website and directory listings"
"飯盛保育園","Japan","https://www.facebook.com/pages/飯盛保育園/231597246948338/","","","","","","medium","FB page found matching name but ward/location not confirmed in snippet"
"首里カトリック幼稚園","Japan","https://www.facebook.com/pages/首里カトリック幼稚園/100415670022982/","","","","","","high","matched by exact name, FB page found via search"
"香椎浜幼稚園","Japan","","","","","","","none","no FB presence found; only directory/association listings appeared"
"馬橋保育園","Japan","","","","","","","none","no FB presence found, common name too generic; only directory listings and official site"
"高円寺りとるぱんぷきんず","Japan","","","","","","","none","no FB presence found in search results; only ward/directory listings"
"高千帆小百合幼稚園","Japan","","","","","","","none","no FB presence found; only prefecture govt and directory pages appeared"
"高屋幼稚園","Japan","https://www.facebook.com/pages/高屋幼稚園/549033678523618/","","","","","","medium","FB page found matching name but Higashi-Hiroshima location not confirmed in snippet"
"高槻マリアインマクラダ幼稚園","Japan","","","","","","","none","no FB presence found; official website and directory listings only"
"高津学院幼稚舎","Japan","https://www.facebook.com/kozugakuin/?locale=ja_JP","","","","","","high","matched by exact name, dedicated vanity-URL FB page found"
"高田カトリック幼稚園","Japan","","","","","","","none","no FB presence found; only official website and directory listings"
"高知聖母幼稚園","Japan","","","","","","","none","no FB presence found; only official website and directory listings"
"鳥栖カトリック幼稚園","Japan","","","","","","","none","no FB presence found; only city government and directory listings"
"鳳鳴こども園","Japan","","","","","","","none","no FB presence found; only official website and directory listings"
"鳴石保育園","Japan","","","","","","","none","no FB presence found; only city directory listings appeared"
"鳴門聖母幼稚園","Japan","https://www.facebook.com/pages/鳴門聖母幼稚園/649817735081894/","","","","","","high","matched by exact name, FB page found via search"
"鴨江幼稚園","Japan","https://www.facebook.com/pages/鴨江幼稚園/430059207016412/","","","","","","high","matched by exact name, FB page found via search"
"鶴見すずらん保育園","Japan","https://www.facebook.com/pages/鶴見すずらん保育園/507726849611424/","","","","","","high","matched by exact name, FB page found via search"
"鹿中保育園","Japan","","","","","","","none","no FB presence found; only city directory and official operator site"
"鹿屋カトリック幼稚園","Japan","","","","","","","none","no FB presence found; only city government and directory listings"
"鹿島田エンゼルホーム","Japan","","","","","","","none","no FB presence found; only directory listings and operator site (childtime.co.jp)"
"고수리 몬테소리어린이집 (Gosuri Montessori Daycare)","South Korea","","","","","","","none","no FB presence found; search surfaced other unrelated Montessori daycare FB pages, not this one"
"구립햇님몬테소리어린이집 (Gu-rip Haetnim Montessori Daycare)","South Korea","","","","","","","none","no FB presence found; only daycarekorea.com directory listings"
"그린몬테소리어린이집 (Green Montessori Daycare)","South Korea","","","","","","","none","no FB presence found; only daycarekorea.com directory and city site"
"로고스몬테소리 어린이집 (Logos Montessori Daycare)","South Korea","","","","","","","none","no FB presence found; only Seoul city facility info page"
"산성몬테소리어린이집 (Sanseong Montessori Daycare)","South Korea","","","","","","","none","no FB presence found; only Seoul city facility info page"
"숲속몬테소리어린이집 (Supsok Montessori Daycare)","South Korea","https://www.facebook.com/pages/숲속몬테소리어린이집/1132673476844425/","","","","","","high","matched by exact name, FB page found via search, location (Seodaemun/Yeonhui-dong) consistent with directory listing"
"아이몬테소리어린이집 (I Montessori Daycare)","South Korea","","","","","","","none","no FB presence found; common name, only directory listings for this and similarly-named daycares"
"역삼몬테소리어린이집 (Yeoksam Montessori Daycare)","South Korea","","","","","","","none","no FB presence found; only daycarekorea.com and Gangnam-gu directory listings"
"창원어린이집 (Changwon Daycare - Montessori-affiliated)","South Korea","","","","","","","none","no FB presence found for this specific daycare; only an unrelated LG전자창원어린이집 (LG Electronics Changwon Daycare) FB page appeared"
"청담몬테소리어린이집 (Cheongdam Montessori Daycare - separate facility from kindergarten above)","South Korea","","","","","","","none","no FB presence found for this daycare (Yeongdeungpo); search surfaced a distinct 청담몬테소리유치원 kindergarten site in Gangnam instead"
"ＭＯＭＯこどものいえ","Japan","","","","","","","none","no FB presence found; only city/museum unrelated FB pages appeared, common name too generic"
