"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"ファミリア・キッズ保育園","Japan","https://www.facebook.com/familiar.kids/","","","","","","high","matched: page titled ""ファミリア・キッズ保育園二子新地園"" in 高津区 (Takatsu Ward), Kawasaki"
"フィートリッヂ・フィールズ・緑が浜","Japan","","","","","","","none","no Facebook page found across two searches; only directory/review sites"
"フェリーチェ国際こども園","Japan","","","","","https://x.com/felice_gakuen","","none","no Facebook found; parent org ""群馬フェリーチェ学園"" has X account instead"
"フロンティアキッズ PRIME 自由が丘校","Japan","https://www.facebook.com/people/フロンティアキッズ/100057588543227/","","","","","","medium","shared chain central FB page appears in search, branch not specifically confirmed"
"フロンティアキッズ上町","Japan","https://www.facebook.com/people/フロンティアキッズ/100057588543227/","","","","","","medium","shared chain central FB page; branch not specifically confirmed; has own Instagram (@frontierkids.kamimachi)"
"フロンティアキッズ上馬","Japan","https://www.facebook.com/pages/フロンティアキッズ上馬/429678767391344/","","","","","","high","dedicated branch-named Facebook page found"
"フロンティアキッズ加賀町","Japan","https://www.facebook.com/people/フロンティアキッズ/100057588543227/","","","","","","medium","shared chain central FB page; branch not specifically confirmed; has own Instagram (@frontierkidskagacho)"
"フロンティアキッズ夏目坂 分園","Japan","https://www.facebook.com/people/フロンティアキッズ/100057588543227/","","","","","","medium","shared chain central FB page; branch not specifically confirmed"
"フロンティアキッズ夏目坂 本園","Japan","https://www.facebook.com/people/フロンティアキッズ/100057588543227/","","","","","","medium","shared chain central FB page; branch not specifically confirmed"
"フロンティアキッズ市ヶ谷","Japan","https://www.facebook.com/people/フロンティアキッズ/100057588543227/","","","","","","medium","shared chain central FB page; branch not specifically confirmed; has own Instagram (@frontierkids_ichigaya)"
"フロンティアキッズ新宿","Japan","https://www.facebook.com/p/フロンティアキッズ-100057588543227/","","","","","","medium","shared chain central FB page mentions Shinjuku-area facilities but not this specific branch by exact name"
"フロンティアキッズ曙橋 分園","Japan","https://www.facebook.com/people/フロンティアキッズ/100057588543227/","","","","","","medium","shared chain central FB page; branch not specifically confirmed"
"フロンティアキッズ曙橋 本園","Japan","https://www.facebook.com/people/フロンティアキッズ/100057588543227/","","","","","","medium","shared chain central FB page; branch not specifically confirmed"
"フロンティアキッズ葛西","Japan","https://www.facebook.com/pages/category/Day-Care/フロンティアキッズ-318004298614963/","","","","","","medium","shared chain central FB page (different page ID variant); branch not specifically confirmed"
"プルチーノ子どもの家","Japan","","","","","","","none","ambiguous, multiple similarly named pages (restaurants/other entities), no confirmed match for the 古河市 children's house"
"プレイディア","Japan","","","","","","","none","no results, only unrelated facebook.com/Plaid.Inc/ and hashtag matches found"
"ペガサス保育園 三鷹駅前","Japan","","","","","","","none","no Facebook page found in snippets, only third-party directory listings"
"ホザナ幼稚園","Japan","https://www.facebook.com/hozanakids/?locale=ja_JP","","","","","","high","matched via facebook.com/hozanakids ""ホザナ学園認定こども園ホザナ幼稚園"", location Gyoda-area kindergarten confirmed"
"ホロン","Japan","","","","","","","none","ambiguous, many differently-located pages named ホロン/母里保育園 found but none confirmed to match this specific school in 加古郡"
"マザーシップ上新庄保育園","Japan","https://www.facebook.com/mothershipcare/","","","","","","medium","shared chain page, branch not specifically confirmed in snippet"
"マザーシップ新梅田保育園","Japan","https://www.facebook.com/mothershipcare/","","https://www.instagram.com/mothership.shinumeda/","","","","medium","shared chain page, branch not specifically confirmed; Instagram found is branch-specific"
"マザーシップ船場保育園","Japan","https://www.facebook.com/pages/マザーシップ船場保育園/672685726267834/","","","","","","high","matched via snippet specifically naming ""マザーシップ船場保育園"""
"マザーシップ船場保育園 分園","Japan","https://www.facebook.com/pages/マザーシップ船場保育園/672685726267834/","","","","","","medium","only main 船場保育園 page found, branch (分園) not specifically confirmed"
"マザーシップ西宮北口こども園","Japan","https://www.facebook.com/mothershipcare/","","","","","","medium","shared chain page, branch not specifically confirmed in snippet"
"マザーシップ西宮北口こども園分園南","Japan","https://www.facebook.com/mothershipcare/","","","","","","medium","shared chain page, this specific sub-branch not specifically confirmed"
"マダレナ・カノッサ幼稚園","Japan","","","","","","","none","no Facebook page found, only official website and directory listings"
"マミークラブ小杉","Japan","https://www.facebook.com/people/マミークラブ小杉/100066348019318/","","","","","","high","matched via snippet naming ""マミークラブ小杉"" located in Kawasaki-shi Kanagawa"
"マヤ保育園","Japan","https://www.facebook.com/pages/マヤ保育園/411681169193109/","","","","","","medium","page found under exact name but content inaccessible via login wall, location not independently confirmed in snippet"
"マリア・モンテッソーリ子どもの家 分園","Japan","","","https://www.instagram.com/maria_montessori_kodomonoie/","","","","none","no Facebook page found; Instagram page found instead (main account, branch not specified)"
"マリア・モンテッソーリ子どもの家 本園","Japan","","","https://www.instagram.com/maria_montessori_kodomonoie/","","","","none","no Facebook page found; Instagram page found instead (main account, branch not specified)"
"マリア・モンテッソーリ幼稚園","Japan","https://www.facebook.com/MariaMontessoriKindergarten/?locale=ja_JP","","","","","","high","matched via snippet explicitly naming Kuwana-shi"
"マリア子どもの家","Japan","","","","","","","none","no matching Facebook page found for this exact school name/location; only similarly named but different facilities appeared"
"マリア幼愛園","Japan","","","","","","","none","no Facebook page confirmed matching this exact name/location; only similarly named マリア愛児園 (different facility) appeared in results"
