"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"潮モンテッソーリ学園","Japan","","","","","","","none","No FB page found; has Instagram per snippet but URL not surfaced"
"潮見保育園","Japan","https://www.facebook.com/pages/潮見保育園/242524192461831/","unknown","","","","","medium","Exact name match, no city confirmation in snippet"
"瀬高大谷幼稚園","Japan","https://www.facebook.com/setakaotaniKG/","active","","","","","high","Vanity URL matches name; address みやま市瀬高町 confirmed in snippet; has Reels/video activity"
"灘ひまわりこどもの家","Japan","https://www.facebook.com/p/灘ひまわりこどもの家-100057155061809/","active","","","","","high","Explicitly tagged Kobe-shi Hyogo; recent posts confirm activity"
"熊本信愛女学院幼稚園","Japan","https://www.facebook.com/pages/熊本信愛女学院幼稚園/272565182893945/","unknown","","","","","medium","Exact name match; city referenced in query context but not explicitly confirmed in raw snippet text"
"熊本聖母愛児幼稚園","Japan","","","","https://www.instagram.com/seiboaijiyouchien/","","","none","No FB page found; Instagram account found instead"
"狛江子どもの家","Japan","","","","","","","none","No FB page found"
"玉ノ江こども園","Japan","","","","","","","none","No FB page found"
"王たるキリスト幼稚園","Japan","https://www.facebook.com/pages/王たるキリスト幼稚園/113149652075361/","unknown","","","","","medium","Exact name match, no city confirmation in snippet"
"生野フランシスコ学園","Japan","","","","","","","none","FB result found (ikunogakuen) appears to be a different organization"
"田島カトリック暁の星幼稚園","Japan","https://www.facebook.com/pages/田島カトリック暁の星幼稚園/290789544667556/","unknown","","","","","medium","Exact name match, no city confirmation in snippet"
"療育こども園凸","Japan","","","","","","","none","No FB page found"
"登戸はないろ保育園","Japan","","","","","","","none","No FB page found"
"白ばら幼稚園","Japan","","","","","","","none","Only fathers'-association FB page found, not official school page; second result was wrong location (Abiko, Chiba)"
"白岡天使幼稚園","Japan","","","","","","","none","Generic-name FB page found (天使幼稚園) not confirmed as this specific school"
"白根カトリックこども園","Japan","","","","","","","none","No FB page found; has blog + Instagram per own site, not FB"
"白河カトリック幼稚園","Japan","https://www.facebook.com/pages/白河カトリック幼稚園/132818503526105/","unknown","","","","","medium","Exact name match, no city confirmation in snippet"
"白百合保育園","Japan","","","","","","","none","Common name, multiple branches, no city confirmation"
"白百合学園幼稚園","Japan","","","","","","","none","Common name, multiple branches, no city confirmation"
"白百合幼稚園","Japan","","","","","","","none","Common name (Katori-shi), multiple branches found elsewhere, no match confirmed"
"白百合幼稚園","Japan","","","","","","","none","Common name (Ota-ku), multiple branches found elsewhere, no match confirmed"
"白百合幼稚園","Japan","","","","","","","none","Common name (Ibusuki-shi), multiple branches found elsewhere, no match confirmed"
"白銀保育園","Japan","","","","","","","none","No FB page found"
"白鳩保育園","Japan","https://www.facebook.com/pages/白鳩保育園/421310031264070/","unknown","","","","","medium","Single exact-name result, no city confirmation in snippet"
"白鳩幼稚園","Japan","https://www.facebook.com/pages/白鳩幼稚園/1735920139768275/","unknown","","","","","medium","Single exact-name result, no city confirmation in snippet"
"益田天使幼稚園","Japan","https://www.facebook.com/pages/益田天使幼稚園/364723067262213/","unknown","","","","","medium","Single exact-name result, no city confirmation in snippet"
"盛岡白百合学園幼稚園","Japan","https://www.facebook.com/pages/盛岡白百合学園/239701042806665/","unknown","","","","","high","Page name 盛岡白百合学園 (Morioka Shirayuri Gakuen) matches parent org + explicit Morioka City context"
"真栄原カトリック幼稚園","Japan","https://www.facebook.com/pages/真栄原カトリック幼稚園/556856577761112/","unknown","","","","","medium","Single exact-name result, no city confirmation in snippet"
"石井記念にっしん保育園","Japan","","","","","","","none","No FB page found"
"石山保育園","Japan","","","","","","","none","One result was wrong location (Gifu); other had no content confirmation"
"磐田聖マリア幼稚園","Japan","","","","","","","none","No FB page found; only other-location Maria kindergartens surfaced"
"社中央第一こども園","Japan","","","","","","","none","No FB page found"
"社中央第二こども園","Japan","","","","","","","none","No FB page found"
