"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"セイユウモンテッソーリこども園","Japan","","","","","","","none","No Facebook results returned; official site seiyuu-kodomoen.com exists but no FB presence indexed"
"セイント ジョセフィンモンテッソーリスクール","Japan","","","","","","","none","A facebook.com/995177250651361 link appeared in results but could not be confirmed to match this specific school (title showed generic ""Facebook"", follow-up search inconclusive)"
"セコイア・モンテッソーリ子どもの家","Japan","","","","","","","none","No FB page found; official site sequoiamontessori.com + ameblo blog exist but no FB presence indexed"
"チェリーガーデン保育園","Japan","https://www.facebook.com/pages/チェリーガーデン保育園/284053658716710/","unknown","","","","","high","Exact school name match on FB page"
"チェレギーノ子どもの家","Japan","","","","","","","none","No FB page found; official site + directory listings exist but no FB presence indexed"
"チャイルドホップ幼児教室","Japan","https://www.facebook.com/pages/チャイルドホップ幼児教室/820032114827644/","unknown","","","","","high","Exact school name match on FB page"
"チューリップ・こどものいえ","Japan","https://www.facebook.com/pages/チューリップ・こどものいえ/278926805892049/","unknown","","","","","high","Exact school name match on FB page, in Hamura area context"
"チューリップ保育園","Japan","","","","","","","none","Other Tulip Hoikuen FB pages found (Chiba, Fukui) but none confirmed for Hamura specifically"
"トッポンチーノアフタースクール","Japan","https://www.facebook.com/p/社会福祉法人こころの種福祉会つくばトッポンチーノ保育園-100057403362291/","unknown","","","","","high","Tsukuba Topponcino Hoikuen FB page found matching school + city; note listed school is the after-school program run by same organization"
"ドリームキッズハウス","Japan","https://www.facebook.com/people/インターナショナル保育園（ドリームキッズハウス）/100085841506896/","unknown","","","","","high","Profile name explicitly includes school name (Dream Kids House), located in Koto ward as expected"
"ナーサリースクールとまつり","Japan","","","","","","","none","No FB page found; official site tomatsuri.ed.jp + directories exist but no FB presence indexed"
"ナーサリールームマザーリング","Japan","","","","","","","none","No FB page found; official site flanders-m.com exists but no FB presence indexed"
"ノートルダム清心女子大学附属幼稚園","Japan","","","https://www.instagram.com/ndsu_seishin_kindergarten/","","","","none","No FB page found; official Instagram exists (@ndsu_seishin_kindergarten) but no FB presence indexed"
"ハピネスこどものいえ","Japan","","","","","","","none","Search surfaced the related Happiness Hoikuen chain FB pages (Hirao/Shime villages) but no page specifically for ""Kodomo no Ie"" branch/naming confirmed"
"ハピネス保育園 大濠ビレッジ","Japan","","","","","","","none","Happiness Hoikuen chain FB pages found cover Hirao + Shime villages only; no Ohori-branch mention found, so not matched"
"ハピネス保育園 平尾ビレッジ","Japan","https://www.facebook.com/happiness.hoikuen.jp/","inactive since Mar 2023 (chain switched primarily to Instagram)","","","","","high","Chain FB page explicitly names Hirao Village (Fukuoka Chuo-ku) as one of its locations"
"ハピネス保育園 志免ビレッジ","Japan","https://www.facebook.com/happiness.hoikuen.jp/","inactive since Mar 2023 (chain switched primarily to Instagram)","","","","","high","Chain FB page explicitly names Shime Village (Kasuga-gun) as one of its locations"
"ハルデンニーニョ・モンテッソーリ プレスクール","Japan","","","","","","","none","No FB page found; official site montessori.pw exists but no FB presence indexed; Komae city/community FB pages found are unrelated"
"ハレルヤ保育園","Japan","","","","","","","medium","Two Halleluyah Hoikuen FB pages found (IDs 1752528428410606 and 339069426158655) but neither snippet confirmed Takizawa location; ambiguous, not assigned without further confirmation"
"ハレルヤ愛児園","Japan","https://www.facebook.com/hallelujahaijien/","unknown (54 likes on related profile page)","","","","","high","Confirmed: モンテッソーリ園ハレルヤ愛児園 profile (ccc.hllj.aijien) + hallelujahaijien page, location Chiryu-shi Ushida-cho matches, explicitly Montessori + Chiryu Christian Church affiliated"
"ハートピア保育園","Japan","https://www.facebook.com/pages/ハートピア保育園/149139255119663/","unknown","","","","","medium","Exact school name match on FB page; location (Suzuka) not independently confirmed in snippet but name is distinctive enough"
"バラホーム保育所","Japan","https://www.facebook.com/pages/バラホーム保育所/301795206549275/","unknown","","","","","high","Exact school name match on FB page; corroborated by web results describing Takarazuka location + Montessori/Christian program"
"バリエタモンテッソーリスクール 麻布赤羽橋校","Japan","","","https://www.instagram.com/varieta_montessori_school/","","","","none","No FB page found for this branch; official Instagram exists (@varieta_montessori_school)"
"バンビーニとよさと","Japan","https://www.facebook.com/p/バンビーニとよさと-100064791634171/","active, 104 likes","","","","","high","Exact school name + city match (Utsunomiya, Tochigi); FB page has 104 likes"
"バンビーニゆめ","Japan","https://www.facebook.com/people/バンビーニゆめ/100057614613026/","unknown","","","","","high","Exact school name + city match (Utsunomiya-shi, Tochigi)"
"パンダのおうち","Japan","","","","","","","none","No matching FB page found; several unrelated ""Panda""-named FB pages surfaced but none matched this specific Nishitokyo school"
"ピッキオ・モンテッソーリ・スクール","Japan","","","https://www.instagram.com/picchio_montessori/","","","","none","No FB page found for Minato-ku (Shirogane) branch; official Instagram exists (@picchio_montessori)"
"ピュアリー宮前平保育園","Japan","https://www.facebook.com/pages/ピュアリー宮前平保育園/114122376689211/","unknown","","","","","high","Exact school name match on FB page"
"ピュアリー小杉御殿町保育園","Japan","","","https://www.instagram.com/purelykosugi/","","","","none","No FB page found; official Instagram exists (@purelykosugi)"
"ピュアリー目黒南保育園","Japan","","","https://www.instagram.com/purelymeguro/","","","","none","No FB page found; official Instagram exists (@purelymeguro)"
"ピュアリー谷町四丁目保育園","Japan","","","","","","","none","No FB page found in results for this Osaka branch"
"ピュアリー鷺沼保育園","Japan","","","https://www.instagram.com/purelysaginuma/","","","","none","No FB page found; official Instagram exists (@purelysaginuma)"
"ピュアリー鹿島田保育園","Japan","","","https://www.instagram.com/purelykashimada/","","","","none","No FB page found; official Instagram exists (@purelykashimada)"
"ピーターパンインターナショナルプリスクール","Japan","","","","","","","none","No FB page found for this Kobe (Higashinada-ku) preschool; other unrelated ""Peter Pan""/preschool FB pages surfaced"
"ファミリア・キッズ保育園","Japan","https://www.facebook.com/familiar.kids/","unknown","","","","","high","Page title explicitly names Takatsu-ku + Futago-Shinchi station location, matching school city/region exactly"
