"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"平和の園保育園","Japan","https://www.facebook.com/pages/%C3%A5%C2%B9%C2%B3%C3%A5%C2%92%C2%8C%C3%A3%C2%81%C2%AE%C3%A5%C2%9C%C2%92%C3%A4%C2%BF%C2%9D%C3%A8%C2%82%C2%B2%C3%A5%C2%9C%C2%92/1683461251669048/","","","","","","medium","Old-style FB page URL matches full school name; Nishinoomote location not independently confirmed"
"幸明幼稚園","Japan","https://www.facebook.com/pages/%C3%A5%C2%B9%C2%B8%C3%A6%C2%98%C2%8E%C3%A5%C2%B9%C2%BC%C3%A7%C2%A8%C2%9A%C3%A5%C2%9C%C2%92/345910392257695/","","","","","","medium","Old-style FB page URL matches name; Sapporo location noted in search summary but not directly confirmable"
"幸町こどもの家","Japan","https://www.facebook.com/p/%E5%B9%B8%E7%94%BA%E3%81%93%E3%81%A9%E3%82%82%E3%81%AE%E5%AE%B6-100066576439303/","active","","","","saiwaicho2020@gmail.com","high","Clear match: Montessori preschool at Itabashi Ward address, phone + email confirmed in snippet"
"幼光園","Japan","","","","","","","none","No FB page found; only similarly named facility 幼育学園幼光園 found via directory sites"
"幼児学舎子どもライブラリー","Japan","","","","","","","none","FB result found (kodomonoyakata) does not clearly match this specific school name"
"広サムエル学園","Japan","https://www.facebook.com/pages/%C3%A5%C2%BA%C2%83%C3%A3%C2%82%C2%B5%C3%A3%C2%83%C2%A0%C3%A3%C2%82%C2%A8%C3%A3%C2%83%C2%AB%C3%A5%C2%AD%C2%A6%C3%A5%C2%9C%C2%92/140125209730691/","","","","","","medium","Old-style FB page URL matches full school name exactly"
"広島マリア幼稚園","Japan","https://www.facebook.com/hiroshimamaria/?locale=ja_JP","","","","","","high","Clean vanity URL, name matches, located Hiroshima"
"広島天使幼稚園","Japan","","","https://www.instagram.com/hiroshimatenshi/","","","","none","No FB page found; has Instagram instead; confirmed Kitahiroshima, Hokkaido location"
"広島文教大学附属幼稚園","Japan","","","","","","","none","FB result found (hirodaifuzokuyouchien) is for a different institution (Hiroshima University-affiliated, Higashi-Hiroshima), not a match"
"府中エンゼルホーム","Japan","","","","","","","none","No FB page found in search results"
"弥生保育園","Japan","https://www.facebook.com/pages/%C3%A5%C2%BC%C2%A5%C3%A7%C2%94%C2%9F%C3%A4%C2%BF%C2%9D%C3%A8%C2%82%C2%B2%C3%A5%C2%9C%C2%92/1132933293485583/","","","","","","medium","Old-style FB page URL matches name; Utsunomiya location not independently confirmed"
"御殿場聖マリア幼稚園","Japan","","","","","","","none","No FB page found; a differently-named page (聖マリアの園幼稚園) appeared but is a distinct school"
"復活幼稚園","Japan","https://www.facebook.com/pages/%C3%A5%C2%BE%C2%A9%C3%A6%C2%B4%C2%BB%C3%A5%C2%B9%C2%BC%C3%A7%C2%A8%C2%9A%C3%A5%C2%9C%C2%92/311522868962488/","","","","","","medium","Old-style FB page URL matches name exactly; Kyoto location not independently confirmed"
"徳山聖母保育園","Japan","","","","","","","none","No FB page found in search results"
"徳田保育園","Japan","https://www.facebook.com/pages/%C3%A5%C2%BE%C2%B3%C3%A7%C2%94%C2%B0%C3%A4%C2%BF%C2%9D%C3%A8%C2%82%C2%B2%C3%A5%C2%9C%C2%92/1112023622263265/","","","","","","medium","Old-style FB page URL matches name exactly; Nerima location not independently confirmed"
"恵泉幼稚園","Japan","","","","","","","none","Numata City school; FB results found were for a different 恵泉幼稚園 in Iwatsuki/Saitama, not this one"
"恵泉幼稚園","Japan","https://www.facebook.com/keisencasadeibambini/","active","","","","","high","Saitama City (Iwatsuki) Keisen Kindergarten; page has posts re: athletic events at Iwatsuki Castle park"
"愛光幼稚園","Japan","https://www.facebook.com/aikouyouchien/?locale=ja_JP","","","","","","high","Clean vanity URL matches name; Niihama City context in search"
"愛児幼稚園","Japan","https://www.facebook.com/pages/%C3%A6%C2%84%C2%9B%C3%A5%C2%85%C2%90%C3%A5%C2%B9%C2%BC%C3%A7%C2%A8%C2%9A%C3%A5%C2%9C%C2%92/150880581600452/","","","","","","medium","Old-style FB page URL matches name exactly; Naha location not independently confirmed in snippet"
"愛和聖母幼稚園","Japan","","","","","","","none","No FB page found in search results"
"愛子こども園","Japan","","","","","","","none","No FB page found in search results"
"愛徳幼稚園","Japan","https://www.facebook.com/pages/%C3%A6%C2%84%C2%9B%C3%A5%C2%BE%C2%B3%C3%A5%C2%B9%C2%BC%C3%A7%C2%A8%C2%9A%C3%A5%C2%9C%C2%92/701604419868620/","","","","","","medium","Old-style FB page URL matches name; note a distinct 大阪愛徳幼稚園 (Osaka, Kadoma) also exists - this row is for Wakayama City"
"愛珠幼稚園","Japan","","","","","","","none","FB results found were for differently-located 愛珠幼稚園 (Sapporo, Osaka), not the Setagaya Ward school"
"愛知保育園","Japan","","","","","","","none","No FB page found in search results"
"愛護幼稚園","Japan","https://www.facebook.com/pages/%C3%A6%C2%84%C2%9B%C3%A8%C2%AD%C2%B7%C3%A5%C2%B9%C2%BC%C3%A7%C2%A8%C2%9A%C3%A5%C2%9C%C2%92/105881172901416/","","","","","","medium","Old-style FB page URL matches name exactly; Toyama City context in search summary"
"慈愛幼稚園","Japan","https://www.facebook.com/pages/%C3%A6%C2%85%C2%88%C3%A6%C2%84%C2%9B%C3%A5%C2%B9%C2%BC%C3%A7%C2%A8%C2%9A%C3%A5%C2%9C%C2%92/148614565171003/","","","","","","high","Two matching FB pages found for the school corporation/kindergarten name; Ginowan context consistent"
"慈照幼稚園","Japan","","","","","","","none","No FB page found in search results"
"成城モンテッソーリプリスクール","Japan","https://www.facebook.com/seijomonte/?locale=ja_JP","","","","","","high","Clean vanity URL, explicit Setagaya-ku Tokyo location confirmed, Odakyu Line Seijogakuen-mae station detail matches"
"押立保育園","Japan","https://www.facebook.com/pages/%C3%A6%C2%8A%C2%BC%C3%A7%C2%AB%C2%8B%C3%A4%C2%BF%C2%9D%C3%A8%C2%82%C2%B2%C3%A5%C2%9C%C2%92/372253516186024/","","","","","","medium","Old-style FB page URL matches name exactly; Fuchu location not independently confirmed in snippet"
"押立第二保育園分園","Japan","","","","","","","none","No FB page found in search results"
